1,Human,-0.760718664,0.034446998,-0.59818905,-0.678631909,2.05323561
2,Human,-0.673600227,-0.309517255,-0.526651663,-0.612713002,0.949340906
3,Human,-0.703507657,-0.172289353,-0.562764728,-0.509235648,-0.109419999
4,Human,-0.661675172,-0.167682358,-0.55050203,-0.207107326,-0.006961141
5,Human,-0.586158796,-0.373984239,-0.473500841,-0.662535432,0.702189533
6,Human,-0.633148662,-0.187152794,-0.508502515,-0.59981027,0.985629023
7,Human,-0.692736488,-0.254156651,-0.526482461,-0.668667423,1.009750091
8,Human,-0.828019742,-0.029095897,-0.625596401,-0.701882376,0.588212404
9,Human,-0.843571465,-0.074822838,-0.62676443,-0.688724144,0.582537998
10,Human,-0.765926367,-0.096216778,-0.597687856,-0.62088899,2.176944442
11,Human,-0.585690687,-0.241644458,-0.543333206,-0.661130184,1.128162164
12,Human,-0.623525528,-0.32352319,-0.542016992,-0.650526949,1.093636405
13,Human,-0.554732355,-0.476380573,-0.409866615,-0.641073462,0.320527622
14,Human,-0.652104701,-0.126091624,-0.594089552,-0.121514947,-0.651557698
15,Human,-0.516408341,-0.10839673,-0.485833,-0.680548156,-0.337906837
16,Human,-0.627414337,-0.266342656,-0.49778401,-0.650910198,-0.099087932
17,Human,-0.625154545,-0.140161452,-0.540739962,0.01517736,-0.06655693
18,Human,-0.345264492,-0.529909813,-0.238162139,-0.632514224,-0.398210474
19,Human,-0.736833446,-0.170473457,-0.5781354,-0.676715661,1.64373425
20,Human,-0.723404593,-0.078145254,-0.584285449,-0.627404231,2.048781299
21,Cup,2.176434095,1.703154163,0.240870286,-0.429008762,-0.746110637
22,Cup,2.862282746,0.594139647,0.903510107,0.146887424,-0.752961562
23,Cup,1.714060273,0.785245844,0.258773646,-0.525459875,-0.726649651
24,Cup,2.838760311,0.070004924,1.287055572,0.147270673,-0.751722586
26,Cup,2.613939671,4.857680906,0.015493132,0.348093389,-0.714139329
27,Cup,2.631341592,2.359903069,0.26751694,0.26978275,-0.731496136
28,Cup,2.18779742,1.712852391,0.239399118,-0.407291293,-0.748628776
29,Cup,2.052443949,3.495066482,-0.075648006,0.081607266,-0.729892584
30,Cup,0.956216589,0.901281572,-0.132528398,1.481234286,-0.657232104
31,Cup,2.466017497,-0.011078177,0.995319149,-0.084339749,-0.745160706
32,Cup,2.379019598,4.192498174,-0.001733419,-0.182451611,-0.738975023
33,Cup,2.759509602,0.671604408,0.7629869,0.048009063,-0.769980423
34,Cup,3.173797015,0.181675777,1.268176183,1.037048164,-0.755190655
35,Cup,1.704159785,0.241035386,0.53857687,1.334321994,-0.668549446
36,Cup,3.323053297,5.046977933,0.159095817,1.441376343,-0.755036206
37,Cup,3.417189846,1.31353695,0.859724174,0.03651158,-0.776500664
38,Cup,2.721534329,1.49906095,0.509125024,-0.046525803,-0.730761659
40,Cup,2.4725242,4.547895843,0.105202287,0.302869953,-0.684172461
41,Glass,-0.628890048,1.941830099,-0.666160905,3.060605302,-0.157991366
42,Glass,-1.005136652,0.816149697,-0.712854798,0.46064098,0.152222412
43,Glass,-1.094320616,1.049572987,-0.730914892,-0.051252546,0.993937283
44,Glass,-0.705144865,2.173276081,-0.680347697,0.966658014,0.269927606
45,Glass,-0.819858277,0.758222627,-0.677687662,0.901633356,0.420241269
46,Glass,-1.181867372,0.146090949,-0.731386877,-0.703798623,1.31330661
48,Glass,-0.908564771,1.408212366,-0.702826993,0.493600433,0.395849069
49,Glass,-1.084870683,0.669250469,-0.720299689,-0.726027092,0.990519083
50,Glass,-0.563154791,1.479180256,-0.643828013,3.186055625,-0.153508004
51,Glass,-1.100258568,0.455257262,-0.722038552,-0.722066847,0.42590115
52,Glass,-1.249565172,0.003522968,-0.743868824,-0.718234353,1.063957131
53,Glass,-1.168164676,0.387907712,-0.732411351,-0.713763109,1.433379367
54,Glass,-0.598526213,1.439492849,-0.650087421,3.112727228,-0.151038766
55,Glass,-1.099714392,0.435060467,-0.721848511,-0.696133634,0.462905831
56,Glass,-0.409712451,2.567164011,-0.638525933,1.295613799,-0.074991073
57,Glass,-0.590849239,1.440992644,-0.648725968,3.179795884,-0.152713975
59,Glass,-1.101007541,0.207333709,-0.715057631,-0.729476337,0.782952987
60,Glass,-1.17917692,0.111629286,-0.730464993,-0.707503368,1.303681423
61,Airplane,-0.819254417,-0.131189582,-0.614545013,-0.725899342,0.596109125
62,Airplane,-0.764305543,-0.426156937,-0.572113587,-0.724494094,0.293230436
63,Airplane,-0.76390414,-0.360496842,-0.586858389,-0.729220837,0.265860626
64,Airplane,-0.623539572,-0.195499188,-0.552701657,-0.679015158,0.68432871
65,Airplane,-0.667480883,-0.05059072,-0.599777769,-0.729731836,0.898794148
66,Airplane,-0.530366156,0.639671547,-0.59692805,-0.63545247,2.159959957
67,Airplane,-0.488386217,-0.066624406,-0.526954446,-0.516772888,0.765629587
68,Airplane,-0.751838652,0.110512846,-0.627481847,-0.654870442,0.767251537
69,Airplane,-0.670078884,0.010941238,-0.586732646,-0.728837588,0.908225669
70,Airplane,-0.796500851,0.498912737,-0.64970823,-0.699327379,2.816472283
71,Airplane,-0.748628601,-0.092168004,-0.610714634,-0.728837588,0.496763443
72,Airplane,-0.825555153,0.059143178,-0.642619554,-0.728582088,1.199958895
73,Airplane,-0.834755819,-0.01684869,-0.645115196,-0.726793591,1.104239604
74,Airplane,-0.835230948,-0.202581181,-0.623305761,-0.729731836,1.102748378
75,Airplane,-0.39758611,0.158647531,-0.525570551,-0.601598768,0.839285508
76,Airplane,-0.707692543,-0.326499242,-0.564862833,-0.62829848,0.983915081
77,Airplane,-0.648524844,-0.065972028,-0.591835602,-0.563657071,0.904095748
78,Airplane,-0.595043488,0.20011048,-0.597727396,-0.508724649,1.009774299
79,Airplane,-0.480051552,0.255320431,-0.560419053,0.744117829,0.24310006
80,Airplane,-0.481022876,0.265549977,-0.561437827,0.112011723,0.348517163
81,Ant,-0.634451172,-0.213584163,-0.535719113,-0.629064979,-0.416792701
82,Ant,-0.409553294,-0.234390964,-0.437375309,-0.470527453,-0.494313707
83,Ant,-0.645495014,-0.256838124,-0.531962827,-0.668284173,-0.177396673
84,Ant,-0.535562156,-0.106305087,-0.519156902,-0.270471236,-0.530836644
85,Ant,-0.430628693,-0.157116536,-0.460846308,-0.061472532,0.188200665
86,Ant,-0.563913126,-0.326250397,-0.467194057,-0.592400781,-0.421532186
87,Ant,-0.484758379,-0.328851835,-0.465329272,-0.299470445,-0.382637812
88,Ant,-0.384799736,-0.204901492,-0.46771235,-0.380080581,-0.494940216
89,Ant,-0.501750705,0.042732862,-0.51305316,-0.602620766,-0.186421496
90,Ant,-0.427147139,-0.184159929,-0.457693806,-0.47985319,-0.521021665
91,Ant,-0.335411986,-0.245638083,-0.407520941,-0.400776052,-0.501941232
92,Ant,-0.707316887,-0.301172878,-0.545459809,-0.575793304,-0.128723632
93,Ant,-0.441727538,-0.321779931,-0.449675409,-0.519327884,-0.293141001
94,Ant,-0.602004256,0.086011707,-0.584043223,-0.725643842,0.172547632
95,Ant,-0.563221496,-0.314230513,-0.486449252,-0.510768646,0.200992287
96,Ant,-0.481781211,0.059492906,-0.52972936,-0.327064406,0.304559882
97,Ant,-0.46221078,0.036088029,-0.500361224,-0.193438095,0.142519759
98,Ant,-0.665968894,-0.363412364,-0.512730786,-0.649888199,-0.235360828
99,Ant,-0.587439071,0.066339505,-0.566702683,-0.549221342,-0.322079504
100,Ant,-0.455878447,0.050823686,-0.502557289,-0.638262966,-0.556619848
101,Chair,-0.59669825,1.251507302,-0.625462464,0.028846591,-0.588587283
102,Chair,-0.100174769,1.000368942,-0.480687476,-0.054574041,-0.677479373
103,Chair,-0.454650833,0.488649564,-0.551855647,0.185212369,-0.686590377
104,Chair,-0.540137913,1.923503005,-0.628020622,-0.055979289,-0.621840659
105,Chair,-0.489809266,2.196216895,-0.623578088,-0.048953049,-0.614091124
106,Chair,0.031480647,1.39067216,-0.484657491,0.590051547,-0.73125357
107,Chair,-0.117050068,0.916023954,-0.466745226,0.019137604,-0.645231607
108,Chair,-0.164165153,0.827024894,-0.475862546,0.083140264,-0.648715653
109,Chair,-0.518695049,0.415233578,-0.577451467,0.585963552,-0.717274293
110,Chair,-0.617795885,1.358416473,-0.628941793,-0.1190877,-0.546195306
111,Chair,-0.650043855,1.18663275,-0.632095007,-0.117937952,-0.555312605
112,Chair,-0.264006769,0.767557676,-0.519953042,0.494111432,-0.706590238
113,Chair,-0.398858194,1.358914163,-0.585275727,-0.216177563,-0.651246864
114,Chair,-0.924520237,0.44880747,-0.684923277,-0.139655421,-0.652658203
115,Chair,-0.472326597,1.183404492,-0.59763193,-0.214516815,-0.650484306
116,Chair,-0.056827955,1.211046458,-0.479690075,0.222770816,-0.664827674
117,Chair,-0.090356201,3.843812593,-0.581138291,-0.080507255,-0.704198466
118,Chair,-0.57055324,0.774101625,-0.599295276,0.232863052,-0.573311898
119,Chair,-0.285325584,1.188051839,-0.552281324,0.090166504,-0.728146203
120,Chair,-0.377567465,1.182940429,-0.556805253,-0.285417965,-0.591106874
121,Octopus,-0.709653917,-0.190892194,-0.576058667,-0.575154555,-0.511118567
122,Octopus,-0.56254391,-0.024838631,-0.556447257,-0.025447083,-0.501367982
123,Octopus,0.287219831,-0.416729076,-0.0901602,-0.250797764,-0.757228503
124,Octopus,-1.121686218,-2.81163E-05,-0.723911351,0.292649967,-0.593646801
125,Octopus,-0.410521108,-0.455095587,-0.439072673,-0.177852617,-0.65727471
126,Octopus,-0.771451213,0.587851268,-0.665558902,-0.214516815,-0.528595932
127,Octopus,-0.065289009,-0.147579721,-0.354708523,-0.044609556,-0.677630916
128,Octopus,-0.78909421,0.078021766,-0.634938849,-0.700988127,-0.384113061
129,Octopus,-0.565701299,-0.468633425,-0.479089853,1.311454776,-0.50544513
130,Octopus,-0.616986058,-0.431016811,-0.525550959,0.47469346,-0.579519853
131,Octopus,0.088578139,-0.273338562,-0.275717874,0.546616608,-0.661434166
132,Octopus,-0.583587712,-0.555628947,-0.366037937,-0.588312787,-0.317053878
133,Octopus,-0.306919413,-0.39027484,-0.368458417,-0.724110844,-0.663654544
134,Octopus,-0.092919093,-0.011441356,-0.375855219,-0.026341331,-0.730240698
135,Octopus,0.476756819,0.360891221,-0.25057979,-0.007051109,-0.764700611
136,Octopus,-0.25375286,-0.414593045,-0.334354405,-0.698177631,-0.708027722
137,Octopus,-0.58959939,-0.395998946,-0.530101604,0.53844062,-0.729415198
138,Octopus,-0.244476127,-0.526454231,-0.271746078,1.446997335,-0.675468638
139,Octopus,-0.648569314,-0.029889511,-0.592846718,-0.002579865,-0.246569233
140,Octopus,-0.603595824,-0.1940801,-0.563003392,-0.343288633,-0.549262487
141,Table,0.578113936,2.328346839,-0.358780059,1.576407902,-0.566080904
142,Table,-0.274068754,3.503137129,-0.591729628,-0.714401858,2.452259655
143,Table,-0.338089564,3.270507452,-0.601883889,-0.714912857,4.203980777
144,Table,0.319367158,3.53028813,-0.483530071,-0.682719903,1.230616181
145,Table,0.893841178,1.890029996,-0.321680279,2.029408761,-0.752539371
146,Table,1.413815707,0.729800498,0.043044572,1.325507256,-0.743380434
147,Table,0.907018422,0.493276735,-0.079559246,0.29047822,-0.469428628
148,Table,0.870318744,1.587333652,-0.249963538,-0.693578638,-0.202984759
149,Table,0.708166082,1.293777316,-0.274284109,-0.690512642,0.198377799
150,Table,0.411830219,1.605358097,-0.417420152,2.017783527,-0.733270598
151,Table,1.604242101,1.684981756,-0.014238342,4.290197313,-0.426884623
152,Table,-0.195949696,0.83658861,-0.468494241,0.377859097,-0.287553745
153,Table,0.639014806,2.387619016,-0.338409911,2.189734784,-0.111855346
154,Table,1.35335954,1.013954531,0.002835037,3.28812773,-0.44916054
155,Table,0.443287087,2.107325443,-0.395174533,-0.698177631,-0.633220457
156,Table,0.007197537,2.559268228,-0.510404703,1.206316675,-0.190217345
157,Table,0.794613954,0.882389532,-0.196460063,-0.615267998,-0.412470082
158,Table,1.181271283,2.175017995,-0.26394141,4.508649504,-0.733386798
159,Table,1.026549838,3.005642266,-0.29918531,3.207900844,-0.420263191
160,Table,-0.149326124,4.066279979,-0.596275464,0.844912436,-0.278867836
161,Teddy,0.446715979,-0.673984987,0.572310419,0.495133431,-0.475399343
162,Teddy,-0.078173686,-0.695775061,0.165272583,-0.406524794,-0.495153248
163,Teddy,0.010696646,-0.681182659,0.208378146,-0.156518397,-0.421239267
164,Teddy,0.408448138,-0.682798806,0.570616617,0.587368801,-0.511431822
165,Teddy,-0.048694575,-0.689144352,0.196024614,-0.272898483,-0.431561166
166,Teddy,0.07101238,-0.673621135,0.221328338,-0.079357506,-0.523130201
167,Teddy,0.205265797,-0.670808514,0.320133439,0.005851623,-0.609589364
168,Teddy,0.024482431,-0.688621778,0.236750661,-0.035539318,-0.456037127
169,Teddy,0.186482957,-0.645629441,0.224103251,-0.044609556,-0.337761587
170,Teddy,0.154242009,-0.648138739,0.197689918,-0.117171453,-0.406814074
171,Teddy,-0.0526969,-0.645550079,0.084224793,-0.138505673,-0.615622536
172,Teddy,-0.070309469,-0.699620052,0.205626386,-0.565445569,-0.509163996
173,Teddy,0.192264093,-0.667054318,0.380096871,0.22711431,-0.623765696
174,Teddy,-0.134674339,-0.657544406,-0.016933108,0.223792815,-0.504903834
175,Teddy,-0.073200037,-0.678558353,0.140114908,0.077136022,-0.459400616
176,Teddy,0.592964667,-0.647397585,0.574558135,1.022867935,-0.6240591
177,Teddy,0.14455217,-0.657960044,0.25166894,-0.391067066,-0.604335697
178,Teddy,0.165324469,-0.680968786,0.331225971,0.582131058,-0.548295611
179,Teddy,0.2801631,-0.667568822,0.377207968,0.032423585,-0.540064817
180,Teddy,-0.12121623,-0.677316819,0.074414635,-0.076163761,-0.281390333
181,Hand,-0.501213551,-0.411241036,-0.402532151,-0.696005884,0.221186782
182,Hand,-0.153094395,-0.503877268,-0.132726097,-0.686552398,-0.342961512
183,Hand,0.322643915,-0.481050788,0.114114784,-0.660619184,-0.16595587
184,Hand,-0.160350071,-0.390269459,-0.207239125,-0.641328962,-0.247053397
185,Hand,-0.351675233,-0.427682289,-0.312837245,-0.724621844,1.586714215
186,Hand,-0.302588242,-0.519449582,-0.232854537,-0.643117459,-0.092939045
187,Hand,-0.460471758,-0.445254778,-0.363955861,-0.699838379,0.166553677
188,Hand,-0.174018829,-0.161541941,-0.364595267,-0.443316742,-0.583142371
189,Hand,0.488623361,-0.121007116,-0.100059412,0.604998276,-0.735423193
190,Hand,-0.357616696,-0.067411294,-0.446930774,-0.595211277,-0.088542833
191,Hand,0.198408012,-0.495630412,0.070049222,-0.402820049,-0.62340112
192,Hand,-0.369376742,-0.071843424,-0.442731,-0.678759659,1.866614464
