1,Human,-0.760718664,0.034446998,-0.59818905,-0.678631909,2.05323561
193,Hand,-0.340643094,-0.115680489,-0.404534079,-0.530186619,-0.529842655
194,Hand,-0.337966686,-0.069099404,-0.412390398,-0.686680147,-0.288478499
195,Hand,-0.324097812,-0.129057586,-0.380441485,-0.616800996,-0.461429749
196,Hand,-0.334024045,-0.10453627,-0.435921953,-0.6139905,-0.520056241
197,Hand,-0.346189005,-0.083471882,-0.419281375,-0.704181873,-0.563843096
198,Hand,-0.654844304,-0.489200124,-0.449814333,-0.701115877,0.4084325
199,Hand,-0.201789345,-0.535340686,-0.109923002,-0.465034211,-0.213621849
200,Hand,-0.369988794,-0.454801008,-0.341770798,-0.47998094,0.303853002
201,Plier,-0.804732532,-0.223242038,-0.598630935,-0.106568218,2.344005349
202,Plier,-0.785671169,-0.212736745,-0.595860652,0.20629109,2.22015611
203,Plier,-0.74940449,-0.202836752,-0.587519524,0.551598851,1.996041277
204,Plier,-0.886165796,-0.233072758,-0.630525347,-0.729348587,3.45707981
205,Plier,-0.785089544,-0.199635395,-0.591887965,0.21331733,2.441578989
206,Plier,-0.750595825,-0.186554221,-0.59358622,0.567695328,2.099284481
207,Plier,-0.744056354,-0.177125015,-0.596918966,0.705154134,1.936803769
208,Plier,-0.681834249,-0.144391816,-0.586335466,1.387721418,1.864585815
209,Plier,-0.662784588,-0.150034543,-0.5765449,1.555073682,2.457270756
210,Plier,-0.736661416,-0.18648024,-0.590408071,0.636169231,2.428317728
211,Plier,-0.825355037,-0.199608493,-0.615572515,-0.19714284,3.084282948
212,Plier,-0.929241108,-0.286768791,-0.63597864,-0.729220837,3.472277729
213,Plier,-0.961575678,-0.217861606,-0.64821284,-0.729987336,3.935937713
214,Plier,-0.931636651,-0.225838096,-0.637220227,-0.729476337,3.400824755
215,Plier,-0.887942266,-0.213893538,-0.622790497,-0.729859586,2.982100063
216,Plier,-0.87008277,-0.209004071,-0.618120698,-0.728837588,2.822291938
217,Plier,-0.73256664,-0.164037116,-0.581389422,0.855260172,2.200339263
218,Plier,-0.630774183,-0.136085775,-0.555394642,1.991978064,1.833357215
219,Plier,-0.753735661,-0.036278773,-0.625924297,1.664810776,3.157919503
220,Plier,-0.766697575,-0.024650315,-0.622248694,1.384144423,3.388972412
221,Fish,-0.501708575,-0.672770354,-0.254480342,-0.644522707,-0.229429815
222,Fish,-0.744223703,-0.683428989,-0.413767168,-0.568000565,-0.094372171
223,Fish,-0.599235397,-0.564532889,-0.410146244,-0.632130975,-0.22537736
224,Fish,-0.784363977,-0.631115054,-0.473974607,-0.68489165,0.18152888
225,Fish,-0.661860075,-0.576745795,-0.439585623,-0.697922131,-0.303468227
226,Fish,-0.764980789,-0.681310444,-0.427517063,-0.524310127,-0.0779009
227,Fish,-0.764980789,-0.681310444,-0.427517063,-0.524310127,-0.0779009
228,Fish,-0.684791523,-0.666559991,-0.38840645,-0.560974325,-0.078646513
229,Fish,-0.72577205,-0.684581074,-0.397714345,-0.590356784,-0.156282266
230,Fish,-0.445487616,-0.6710049,-0.211650847,-0.611691003,-0.254403012
231,Fish,-0.650314187,-0.641806644,-0.38472675,-0.661768933,-0.167326055
232,Fish,-0.742028276,-0.633045957,-0.440023767,-0.591634282,0.276580024
233,Fish,-0.172380451,-0.627534377,-0.084841912,-0.685402649,-0.588267735
234,Fish,-0.475344724,-0.603303605,-0.30502189,-0.582691794,-0.325846303
235,Fish,-0.760625042,-0.632318253,-0.461385973,-0.608114008,0.065179347
236,Fish,-0.818496082,-0.582987768,-0.519571893,-0.655636941,0.296314563
237,Fish,-0.877247165,-0.601770182,-0.542562001,-0.680931406,0.650146707
238,Fish,-0.802597959,-0.610375509,-0.49576249,-0.655892441,0.182371326
239,Fish,-0.776684663,-0.653126399,-0.453050545,-0.71286886,0.423228563
240,Fish,-0.57453567,-0.627521599,-0.340326347,-0.610158006,-0.107328409
241,Bird,-0.98759781,-0.334975439,-0.66608699,-0.729348587,0.746543828
242,Bird,-0.397299393,-0.239628142,-0.434944143,-0.729859586,-0.593094853
243,Bird,-0.989830686,-0.401797034,-0.645415128,-0.729731836,2.25214969
244,Bird,-0.873388784,-0.016297196,-0.63916142,-0.724366344,1.875581188
245,Bird,-0.538540494,0.162763561,-0.55539108,-0.728965338,-0.585714736
246,Bird,-0.89739454,-0.152771838,-0.633060172,-0.729859586,0.189178677
247,Bird,-0.694681477,-0.027098412,-0.579944971,-0.72743234,-0.451717412
248,Bird,0.029783755,0.363224983,-0.426512537,-0.171976125,-0.731552783
249,Bird,-0.980511823,-0.12006554,-0.670810221,-0.727943339,0.635379695
250,Bird,-0.859757475,0.060010772,-0.651250641,-0.729859586,3.17673413
251,Bird,-0.989830686,-0.401797034,-0.645415128,-0.729731836,2.25214969
252,Bird,-0.541802038,-0.010916764,-0.534972843,-0.729859586,-0.518910708
253,Bird,-0.623896504,0.107029017,-0.591734615,-0.702010126,0.213987258
254,Bird,-0.953913918,0.005594434,-0.667858269,-0.729987336,3.557103322
255,Bird,-0.78134819,-0.292966375,-0.582055544,-0.729987336,-0.416090663
256,Bird,-0.764585237,-0.219872543,-0.608305197,-0.675949163,-0.319949181
257,Bird,-0.782263341,3.014910059,-0.68944115,-0.729476337,2.748364884
258,Bird,-0.001193301,0.576384223,-0.436851674,-0.53644636,-0.548159076
259,Bird,-0.296566031,-0.157963954,-0.437626441,-0.698560881,-0.425604008
260,Bird,0.239741962,0.096268154,-0.284589405,-0.349292875,-0.621481893
281,Armadillo,-0.091748822,-0.390186063,-0.258943715,-0.2249923,-0.645987387
282,Armadillo,-0.065956063,-0.378322884,-0.185128868,0.218171823,-0.560022555
283,Armadillo,-0.593305637,-0.312138198,-0.483077678,-0.443316742,-0.150956458
284,Armadillo,0.092205977,-0.397840399,-0.131557712,-0.553437086,-0.702389144
285,Armadillo,0.292439236,-0.369838616,0.015327493,0.067682536,-0.611778755
286,Armadillo,1.03733973,-0.309123138,0.324115922,1.140781018,-0.735834249
287,Armadillo,0.360443647,-0.327711856,-0.01154892,0.597972036,-0.665576192
288,Armadillo,0.751887382,-0.359422774,0.167044752,1.014564196,-0.740620697
289,Armadillo,0.12775879,-0.327752882,-0.197099469,0.584558304,-0.705426791
290,Armadillo,-0.41602606,-0.238131036,-0.446339457,-0.024297334,-0.612546156
291,Armadillo,-0.101029066,-0.404971488,-0.162405921,-0.703670873,-0.572197836
292,Armadillo,0.103393761,-0.440499149,-0.114108527,0.280258235,-0.626958276
293,Armadillo,-0.191303722,-0.445864784,-0.225899442,-0.073608765,-0.568483327
294,Armadillo,-0.661228129,-0.384088016,-0.495272695,-0.494799919,-0.09433828
295,Armadillo,-0.154487017,-0.533250388,-0.180628093,-0.541556353,-0.597324997
296,Armadillo,0.153867522,-0.484219189,0.035532,0.333657659,-0.464954465
297,Armadillo,0.271702046,-0.458578071,0.038321163,-0.39477181,-0.714959503
298,Armadillo,0.251842557,-0.40798453,-0.027220594,0.592351043,-0.669083479
299,Armadillo,0.702408351,-0.425749369,0.200083682,1.348502224,-0.732467854
300,Armadillo,-0.116394716,-0.39979215,-0.296123643,-0.224098052,-0.717047704
301,Bust,0.196722823,-0.718656691,0.553090845,-0.337028892,-0.579609908
302,Bust,0.797305575,-0.667384542,0.898893562,-0.31684442,-0.607848793
303,Bust,0.602057667,-0.699883693,0.867487878,0.21983257,-0.66818487
304,Bust,-0.006003112,-0.636958203,0.145536498,-0.611818753,-0.399699279
305,Bust,1.054589516,-0.666171255,1.101770403,-0.271237735,-0.713026235
306,Bust,0.544094176,-0.74225728,0.92249636,-0.474487698,-0.646867598
307,Bust,1.587495533,-0.75369944,2.294876515,0.774394536,-0.727909931
308,Bust,1.779080494,-0.788848453,3.040273958,0.374920851,-0.748342634
309,Bust,0.885684394,-0.729735671,1.231521672,-0.640306963,-0.728964441
310,Bust,1.230024746,-0.805103409,2.294876515,-0.698560881,-0.732251432
311,Bust,0.936368803,-0.66820304,1.138122131,-0.000280368,-0.618602568
312,Bust,1.034800244,-0.670347142,1.066825723,-0.509746648,-0.633637807
313,Bust,1.172541066,-0.679288074,1.393866603,-0.302664191,-0.696778163
314,Bust,0.770869168,-0.685018234,0.848159658,0.812591732,-0.56068925
315,Bust,0.751793761,-0.776786199,1.489474676,-0.622932988,-0.720432497
316,Bust,0.794707575,-0.730840678,1.234371391,-0.693706387,-0.714991458
317,Bust,0.663894754,-0.787446851,1.412977531,-0.538618107,-0.687052754
318,Bust,0.410215246,-0.732280615,0.816171562,-0.26766074,-0.651169882
319,Bust,0.543813311,-0.779763595,1.28149862,-0.671094669,-0.62410558
320,Bust,1.383856786,-0.745143209,1.823372692,-0.435524003,-0.733183449
321,Mech,2.76097244,-0.755568468,4.03895799,2.65883212,-0.766278503
322,Mech,2.852393961,-0.757257923,4.133978309,2.860676835,-0.766076606
323,Mech,2.826097986,-0.759167976,3.792029837,2.839470365,-0.765913443
324,Mech,1.434541196,-0.748280001,1.833631681,0.110478725,-0.74675506
325,Mech,2.128897712,-0.741302926,2.814219997,1.525818973,-0.759795542
326,Mech,2.467386713,-0.766888223,3.755072543,2.266767925,-0.732287261
327,Mech,1.28341248,-0.743786668,1.729046992,0.658780949,-0.72533805
328,Mech,2.804377768,-0.762232804,4.448284507,2.824651386,-0.767835091
329,Mech,2.7625289,-0.757829594,3.834846865,2.682338087,-0.767127243
330,Mech,2.732921059,-0.756875912,3.601098662,2.613608684,-0.767076405
331,Mech,2.337486703,-0.696196752,2.647030544,1.972304592,-0.75422039
332,Mech,2.072560897,-0.759255408,2.972610942,1.723320194,-0.75335083
333,Mech,2.221852288,-0.69260666,2.946322284,1.695342983,-0.753834026
334,Mech,3.389512951,-0.742397844,4.94420686,5.026419522,-0.735389302
335,Mech,2.760949035,-0.755569813,4.03895799,2.65883212,-0.766278503
336,Mech,0.793712845,-0.768381965,1.264685277,0.042388071,-0.762221205
337,Mech,1.853474581,-0.786805235,3.086065381,0.413373547,-0.719740626
338,Mech,1.708150407,-0.773852519,2.443364687,0.626971244,-0.767105455
339,Mech,2.337498405,-0.696194062,2.647030544,1.972304592,-0.75422039
340,Mech,3.389512951,-0.742397844,4.944189049,5.026419522,-0.735389302
341,Bearing,-0.508127508,-0.640928961,-0.247144097,-0.580775547,-0.093810541
342,Bearing,-0.507929732,-0.640756115,-0.247145878,-0.580775547,-0.093810541
343,Bearing,-0.511953122,-0.644268864,-0.247106695,-0.580392298,-0.094996743
344,Bearing,0.12814498,-0.733641865,0.580724214,0.027569092,-0.529864442
345,Bearing,0.123967114,-0.72912163,0.554816706,-0.026085832,-0.515436345
346,Bearing,0.12689279,-0.731035046,0.563020335,-0.007434358,-0.52618092
347,Bearing,0.091152733,-0.772340617,0.760431058,-0.09111049,-0.430873169
348,Bearing,-0.842071179,-0.645418259,-0.489336374,-0.665090428,0.451014754
349,Bearing,-0.842239698,-0.645418259,-0.489575038,-0.667006675,0.132817106
350,Bearing,-0.84701206,-0.650446272,-0.490264313,-0.671222419,0.725589196
351,Bearing,-0.493736693,-0.698649557,-0.157903365,-0.447021486,0.009916828
352,Bearing,-0.48519372,-0.708263042,-0.134403869,-0.446765987,-0.343285902
353,Bearing,-0.916780069,-0.550574032,-0.578233359,-0.69919963,0.672021252
354,Bearing,-0.681494871,-0.665767723,-0.366631035,-0.44421099,-0.022991822
355,Bearing,-0.920328328,-0.623064584,-0.552370377,-0.667134425,1.167548934
356,Bearing,-0.920368118,-0.623136547,-0.55237394,-0.667134425,1.167544092
358,Bearing,0.454591898,-0.108403455,-0.103081895,0.237078796,-0.715100879
359,Bearing,0.450601277,-0.108235317,-0.102291098,0.221876567,-0.713003963
360,Bearing,-0.634517878,-0.657407205,-0.318310486,-0.546027596,0.177500633
361,Vase,0.279004533,-0.539400221,0.239655593,-0.618589494,-0.6736109
362,Vase,0.155119712,-0.578869048,0.181093867,0.043921069,-0.493936543
363,Vase,-0.467943934,-0.760346291,-0.039844849,-0.680420406,-0.350330494
364,Vase,0.490811766,-0.518777028,0.258164518,-0.708653116,-0.645594246
365,Vase,1.703715083,-0.795166425,2.835592889,-0.342777634,-0.740465765
366,Vase,0.149993927,-0.748799212,0.590071293,-0.424665268,-0.586619155
367,Vase,0.114792195,-0.793670665,0.727965634,-0.675054914,-0.716378589
368,Vase,0.453655682,-0.80190407,1.207334682,-0.608752758,-0.749263999
369,Vase,0.65608905,-0.775808978,1.333203209,-0.031579074,-0.681108669
370,Vase,0.32786332,-0.800710959,1.076105121,-0.549221342,-0.699055188
371,Vase,0.640606373,-0.801695578,1.524223438,-0.120109699,-0.68613139
372,Vase,0.58081726,-0.768842664,0.988187727,1.235826883,-0.707481585
373,Vase,-0.106634661,-0.74964125,0.33873498,-0.660108185,-0.551644091
374,Vase,-0.240407097,-0.697768511,0.080717858,-0.567234066,-0.35465505
375,Vase,-0.331296145,-0.720962205,-0.032574503,-0.609902506,-0.577319326
376,Vase,0.407570435,-0.722841994,0.71249166,-0.725516092,-0.595628001
377,Vase,0.014663862,-0.747585253,0.408049052,-0.618972743,-0.525537466
378,Vase,0.583251423,-0.754363924,0.910848134,1.214620413,-0.708267868
379,Vase,0.092252788,-0.796335996,0.714771435,-0.685530399,-0.726326229
380,Vase,0.8606055,-0.509876449,0.62252603,-0.546027596,-0.666483032
381,Fourleg,-0.217026265,-0.673475863,-0.031662593,-0.309051682,-0.417074969
382,Fourleg,-0.534544021,-0.524754687,-0.401456382,-0.170443128,-0.358342445
383,Fourleg,-0.079788659,-0.602968,0.035670924,-0.189222351,-0.312657666
384,Fourleg,-0.516128646,-0.491284368,-0.381880594,-0.729348587,-0.135351841
385,Fourleg,-0.316634998,-0.497964846,-0.279308519,-0.695239385,-0.101276355
386,Fourleg,-0.011725735,-0.523874986,-0.15099992,1.047651399,-0.404197166
387,Fourleg,-0.554396487,-0.483927301,-0.430502143,-0.636346719,-0.010035584
388,Fourleg,-0.065523063,-0.562236117,-0.03062957,-0.154091151,-0.365782114
389,Fourleg,-0.451523871,-0.324941607,-0.430938507,-0.632130975,-0.368925794
390,Fourleg,-0.842232676,-0.093593818,-0.625965084,-0.587290788,-0.098172861
391,Fourleg,-0.259739963,-0.55769167,-0.1852482,-0.634302721,0.627376458
392,Fourleg,-0.280624608,-0.626506042,-0.117481881,-0.402692299,-0.237418527
393,Fourleg,-0.549434541,-0.397708578,-0.455834364,-0.624721485,1.334958439
394,Fourleg,-0.177049829,-0.425760802,-0.272189565,2.048187984,-0.22081169
395,Fourleg,-0.445169303,-0.447241502,-0.377931952,-0.621655489,-0.148559845
396,Fourleg,-0.40927477,-0.450169129,-0.357269708,0.387440333,-0.047248456
397,Fourleg,-0.332912288,-0.486852911,-0.305588272,0.042643571,-0.116939071
398,Fourleg,-0.517257957,-0.480339226,-0.398439242,-0.429903011,-0.015322659
399,Fourleg,-0.530009223,-0.474487334,-0.440486846,-0.698177631,-0.390067798
400,Fourleg,-0.550967595,-0.410146791,-0.452190286,-0.297043199,0.022519626
