1,Human,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,
192,Hand,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,0.938667,0.2,0.948649,0.05,0.988732,
193,Hand,0.949333,0.6,0.954054,0.15,0.994366,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,
194,Hand,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,
195,Hand,0.954667,0.8,0.956757,0.2,0.997183,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,
196,Hand,0.949333,0.6,0.954054,0.15,0.994366,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,
197,Hand,0.949333,0.6,0.954054,0.15,0.994366,0.949333,0.6,0.954054,0.15,0.994366,0.938667,0.2,0.948649,0.05,0.988732,
198,Hand,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,
199,Hand,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,
200,Hand,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,
201,Plier,0.949333,0.6,0.954054,0.15,0.994366,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
202,Plier,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
203,Plier,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
204,Plier,0.949333,0.6,0.954054,0.15,0.994366,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
205,Plier,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
206,Plier,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
207,Plier,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
208,Plier,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
209,Plier,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
210,Plier,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.949333,0.6,0.954054,0.15,0.994366,
211,Plier,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
212,Plier,0.949333,0.6,0.954054,0.15,0.994366,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
213,Plier,0.949333,0.6,0.954054,0.15,0.994366,0.96,1,0.959459,0.25,1,0.938667,0.2,0.948649,0.05,0.988732,
214,Plier,0.949333,0.6,0.954054,0.15,0.994366,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
215,Plier,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
216,Plier,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,0.949333,0.6,0.954054,0.15,0.994366,
217,Plier,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
218,Plier,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
219,Plier,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.949333,0.6,0.954054,0.15,0.994366,
220,Plier,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
221,Fish,0.954667,0.8,0.956757,0.2,0.997183,0.954667,0.8,0.956757,0.2,0.997183,0.938667,0.2,0.948649,0.05,0.988732,
222,Fish,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
223,Fish,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
224,Fish,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
225,Fish,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
226,Fish,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
227,Fish,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.949333,0.6,0.954054,0.15,0.994366,
228,Fish,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
229,Fish,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
230,Fish,0.944,0.4,0.951351,0.1,0.991549,0.954667,0.8,0.956757,0.2,0.997183,0.938667,0.2,0.948649,0.05,0.988732,
231,Fish,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
232,Fish,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.944,0.4,0.951351,0.1,0.991549,
233,Fish,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,
234,Fish,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,0.944,0.4,0.951351,0.1,0.991549,
235,Fish,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
236,Fish,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
237,Fish,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,
238,Fish,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
239,Fish,0.954667,0.8,0.956757,0.2,0.997183,0.954667,0.8,0.956757,0.2,0.997183,0.954667,0.8,0.956757,0.2,0.997183,
240,Fish,0.949333,0.6,0.954054,0.15,0.994366,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
241,Bird,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,
242,Bird,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,
243,Bird,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,
244,Bird,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
245,Bird,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,
246,Bird,0.938667,0.2,0.948649,0.05,0.988732,0.944,0.4,0.951351,0.1,0.991549,0.933333,0,0.945946,0,0.985915,
247,Bird,0.949333,0.6,0.954054,0.15,0.994366,0.949333,0.6,0.954054,0.15,0.994366,0.938667,0.2,0.948649,0.05,0.988732,
248,Bird,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
249,Bird,0.938667,0.2,0.948649,0.05,0.988732,0.944,0.4,0.951351,0.1,0.991549,0.933333,0,0.945946,0,0.985915,
250,Bird,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
251,Bird,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,
252,Bird,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,0.949333,0.6,0.954054,0.15,0.994366,
253,Bird,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,
254,Bird,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,
255,Bird,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,
256,Bird,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,
257,Bird,0.933333,0,0.945946,0,0.985915,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
258,Bird,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
259,Bird,0.938667,0.2,0.948649,0.05,0.988732,0.944,0.4,0.951351,0.1,0.991549,0.933333,0,0.945946,0,0.985915,
260,Bird,0.938667,0.2,0.948649,0.05,0.988732,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,
281,Armadillo,0.949333,0.6,0.954054,0.15,0.994366,0.949333,0.6,0.954054,0.15,0.994366,0.933333,0,0.945946,0,0.985915,
282,Armadillo,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,0.944,0.4,0.951351,0.1,0.991549,
283,Armadillo,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
284,Armadillo,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,
285,Armadillo,0.944,0.4,0.951351,0.1,0.991549,0.954667,0.8,0.956757,0.2,0.997183,0.933333,0,0.945946,0,0.985915,
286,Armadillo,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,
287,Armadillo,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,0.938667,0.2,0.948649,0.05,0.988732,
288,Armadillo,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,0.944,0.4,0.951351,0.1,0.991549,
289,Armadillo,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,0.938667,0.2,0.948649,0.05,0.988732,
290,Armadillo,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,
291,Armadillo,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
292,Armadillo,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,0.938667,0.2,0.948649,0.05,0.988732,
293,Armadillo,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,0.944,0.4,0.951351,0.1,0.991549,
294,Armadillo,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,
295,Armadillo,0.938667,0.2,0.948649,0.05,0.988732,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,
296,Armadillo,0.954667,0.8,0.956757,0.2,0.997183,0.954667,0.8,0.956757,0.2,0.997183,0.938667,0.2,0.948649,0.05,0.988732,
297,Armadillo,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
298,Armadillo,0.954667,0.8,0.956757,0.2,0.997183,0.954667,0.8,0.956757,0.2,0.997183,0.949333,0.6,0.954054,0.15,0.994366,
299,Armadillo,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,0.938667,0.2,0.948649,0.05,0.988732,
300,Armadillo,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,
301,Bust,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,
302,Bust,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.949333,0.6,0.954054,0.15,0.994366,
303,Bust,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,0.949333,0.6,0.954054,0.15,0.994366,
304,Bust,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,0.944,0.4,0.951351,0.1,0.991549,
305,Bust,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
306,Bust,0.954667,0.8,0.956757,0.2,0.997183,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,
307,Bust,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,
308,Bust,0.938667,0.2,0.948649,0.05,0.988732,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,
309,Bust,0.96,1,0.959459,0.25,1,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,
310,Bust,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,0.944,0.4,0.951351,0.1,0.991549,
311,Bust,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,0.944,0.4,0.951351,0.1,0.991549,
312,Bust,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.944,0.4,0.951351,0.1,0.991549,
313,Bust,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,0.954667,0.8,0.956757,0.2,0.997183,
314,Bust,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,0.938667,0.2,0.948649,0.05,0.988732,
315,Bust,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
316,Bust,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.938667,0.2,0.948649,0.05,0.988732,
317,Bust,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,0.949333,0.6,0.954054,0.15,0.994366,
318,Bust,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,0.954667,0.8,0.956757,0.2,0.997183,
319,Bust,0.954667,0.8,0.956757,0.2,0.997183,0.954667,0.8,0.956757,0.2,0.997183,0.938667,0.2,0.948649,0.05,0.988732,
320,Bust,0.954667,0.8,0.956757,0.2,0.997183,0.949333,0.6,0.954054,0.15,0.994366,0.933333,0,0.945946,0,0.985915,
321,Mech,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
322,Mech,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
323,Mech,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
324,Mech,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,
325,Mech,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
326,Mech,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,0.949333,0.6,0.954054,0.15,0.994366,
327,Mech,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,0.944,0.4,0.951351,0.1,0.991549,
328,Mech,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
329,Mech,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
330,Mech,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
331,Mech,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
332,Mech,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.944,0.4,0.951351,0.1,0.991549,
333,Mech,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,0.96,1,0.959459,0.25,1,
334,Mech,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.954667,0.8,0.956757,0.2,0.997183,
335,Mech,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
336,Mech,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,
337,Mech,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,
338,Mech,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,0.954667,0.8,0.956757,0.2,0.997183,
339,Mech,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.944,0.4,0.951351,0.1,0.991549,
340,Mech,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,0.96,1,0.959459,0.25,1,
341,Bearing,0.946667,0.4,0.954054,0.105263,0.991573,0.936,0,0.948649,0,0.985955,0.946667,0.4,0.954054,0.105263,0.991573,
342,Bearing,0.952,0.6,0.956757,0.157895,0.994382,0.941333,0.2,0.951351,0.0526316,0.988764,0.946667,0.4,0.954054,0.105263,0.991573,
343,Bearing,0.952,0.6,0.956757,0.157895,0.994382,0.941333,0.2,0.951351,0.0526316,0.988764,0.952,0.6,0.956757,0.157895,0.994382,
344,Bearing,0.946667,0.4,0.954054,0.105263,0.991573,0.946667,0.4,0.954054,0.105263,0.991573,0.946667,0.4,0.954054,0.105263,0.991573,
345,Bearing,0.946667,0.4,0.954054,0.105263,0.991573,0.946667,0.4,0.954054,0.105263,0.991573,0.952,0.6,0.956757,0.157895,0.994382,
346,Bearing,0.946667,0.4,0.954054,0.105263,0.991573,0.946667,0.4,0.954054,0.105263,0.991573,0.952,0.6,0.956757,0.157895,0.994382,
347,Bearing,0.952,0.6,0.956757,0.157895,0.994382,0.936,0,0.948649,0,0.985955,0.957333,0.8,0.959459,0.210526,0.997191,
348,Bearing,0.941333,0.2,0.951351,0.0526316,0.988764,0.941333,0.2,0.951351,0.0526316,0.988764,0.946667,0.4,0.954054,0.105263,0.991573,
349,Bearing,0.936,0,0.948649,0,0.985955,0.941333,0.2,0.951351,0.0526316,0.988764,0.946667,0.4,0.954054,0.105263,0.991573,
350,Bearing,0.946667,0.4,0.954054,0.105263,0.991573,0.946667,0.4,0.954054,0.105263,0.991573,0.952,0.6,0.956757,0.157895,0.994382,
351,Bearing,0.952,0.6,0.956757,0.157895,0.994382,0.946667,0.4,0.954054,0.105263,0.991573,0.936,0,0.948649,0,0.985955,
352,Bearing,0.946667,0.4,0.954054,0.105263,0.991573,0.941333,0.2,0.951351,0.0526316,0.988764,0.936,0,0.948649,0,0.985955,
353,Bearing,0.941333,0.2,0.951351,0.0526316,0.988764,0.936,0,0.948649,0,0.985955,0.936,0,0.948649,0,0.985955,
354,Bearing,0.936,0,0.948649,0,0.985955,0.941333,0.2,0.951351,0.0526316,0.988764,0.936,0,0.948649,0,0.985955,
355,Bearing,0.946667,0.4,0.954054,0.105263,0.991573,0.946667,0.4,0.954054,0.105263,0.991573,0.952,0.6,0.956757,0.157895,0.994382,
356,Bearing,0.946667,0.4,0.954054,0.105263,0.991573,0.946667,0.4,0.954054,0.105263,0.991573,0.952,0.6,0.956757,0.157895,0.994382,
358,Bearing,0.941333,0.2,0.951351,0.0526316,0.988764,0.941333,0.2,0.951351,0.0526316,0.988764,0.941333,0.2,0.951351,0.0526316,0.988764,
359,Bearing,0.941333,0.2,0.951351,0.0526316,0.988764,0.941333,0.2,0.951351,0.0526316,0.988764,0.941333,0.2,0.951351,0.0526316,0.988764,
360,Bearing,0.946667,0.4,0.954054,0.105263,0.991573,0.941333,0.2,0.951351,0.0526316,0.988764,0.941333,0.2,0.951351,0.0526316,0.988764,
361,Vase,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,
362,Vase,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,
363,Vase,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
364,Vase,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,0.933333,0,0.945946,0,0.985915,
365,Vase,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,
366,Vase,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
367,Vase,0.949333,0.6,0.954054,0.15,0.994366,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,
368,Vase,0.938667,0.2,0.948649,0.05,0.988732,0.949333,0.6,0.954054,0.15,0.994366,0.938667,0.2,0.948649,0.05,0.988732,
369,Vase,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,0.938667,0.2,0.948649,0.05,0.988732,
370,Vase,0.938667,0.2,0.948649,0.05,0.988732,0.949333,0.6,0.954054,0.15,0.994366,0.938667,0.2,0.948649,0.05,0.988732,
371,Vase,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
372,Vase,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.944,0.4,0.951351,0.1,0.991549,
373,Vase,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,0.938667,0.2,0.948649,0.05,0.988732,
374,Vase,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,0.933333,0,0.945946,0,0.985915,
375,Vase,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,
376,Vase,0.944,0.4,0.951351,0.1,0.991549,0.933333,0,0.945946,0,0.985915,0.944,0.4,0.951351,0.1,0.991549,
377,Vase,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,
378,Vase,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.944,0.4,0.951351,0.1,0.991549,
379,Vase,0.954667,0.8,0.956757,0.2,0.997183,0.949333,0.6,0.954054,0.15,0.994366,0.949333,0.6,0.954054,0.15,0.994366,
380,Vase,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,
381,Fourleg,0.949333,0.6,0.954054,0.15,0.994366,0.938667,0.2,0.948649,0.05,0.988732,0.949333,0.6,0.954054,0.15,0.994366,
382,Fourleg,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,
383,Fourleg,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
384,Fourleg,0.949333,0.6,0.954054,0.15,0.994366,0.954667,0.8,0.956757,0.2,0.997183,0.944,0.4,0.951351,0.1,0.991549,
385,Fourleg,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,
386,Fourleg,0.933333,0,0.945946,0,0.985915,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
387,Fourleg,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,
388,Fourleg,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,0.938667,0.2,0.948649,0.05,0.988732,
389,Fourleg,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,
390,Fourleg,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,0.933333,0,0.945946,0,0.985915,
391,Fourleg,0.933333,0,0.945946,0,0.985915,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
392,Fourleg,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
393,Fourleg,0.933333,0,0.945946,0,0.985915,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,
394,Fourleg,0.938667,0.2,0.948649,0.05,0.988732,0.938667,0.2,0.948649,0.05,0.988732,0.933333,0,0.945946,0,0.985915,
395,Fourleg,0.954667,0.8,0.956757,0.2,0.997183,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,
396,Fourleg,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,0.944,0.4,0.951351,0.1,0.991549,
397,Fourleg,0.949333,0.6,0.954054,0.15,0.994366,0.949333,0.6,0.954054,0.15,0.994366,0.944,0.4,0.951351,0.1,0.991549,
398,Fourleg,0.949333,0.6,0.954054,0.15,0.994366,0.933333,0,0.945946,0,0.985915,0.954667,0.8,0.956757,0.2,0.997183,
399,Fourleg,0.944,0.4,0.951351,0.1,0.991549,0.949333,0.6,0.954054,0.15,0.994366,0.949333,0.6,0.954054,0.15,0.994366,
400,Fourleg,0.944,0.4,0.951351,0.1,0.991549,0.938667,0.2,0.948649,0.05,0.988732,0.944,0.4,0.951351,0.1,0.991549,
