1,Human
2,Human
3,Human
4,Human
5,Human
6,Human
7,Human
8,Human
9,Human
10,Human
11,Human
12,Human
13,Human
14,Human
15,Human
16,Human
17,Human
18,Human
19,Human
20,Human
21,Cup
22,Cup
23,Cup
24,Cup
26,Cup
27,Cup
28,Cup
29,Cup
30,Cup
31,Cup
32,Cup
33,Cup
34,Cup
35,Cup
36,Cup
37,Cup
38,Cup
40,Cup
41,Glass
42,Glass
43,Glass
44,Glass
45,Glass
46,Glass
48,Glass
49,Glass
50,Glass
51,Glass
52,Glass
53,Glass
54,Glass
55,Glass
56,Glass
57,Glass
59,Glass
60,Glass
61,Airplane
62,Airplane
63,Airplane
64,Airplane
65,Airplane
66,Airplane
67,Airplane
68,Airplane
69,Airplane
70,Airplane
71,Airplane
72,Airplane
73,Airplane
74,Airplane
75,Airplane
76,Airplane
77,Airplane
78,Airplane
79,Airplane
80,Airplane
81,Ant
82,Ant
83,Ant
84,Ant
85,Ant
86,Ant
87,Ant
88,Ant
89,Ant
90,Ant
91,Ant
92,Ant
93,Ant
94,Ant
95,Ant
96,Ant
97,Ant
98,Ant
99,Ant
100,Ant
101,Chair
102,Chair
103,Chair
104,Chair
105,Chair
106,Chair
107,Chair
108,Chair
109,Chair
110,Chair
111,Chair
112,Chair
113,Chair
114,Chair
115,Chair
116,Chair
117,Chair
118,Chair
119,Chair
120,Chair
121,Octopus
122,Octopus
123,Octopus
124,Octopus
125,Octopus
126,Octopus
127,Octopus
128,Octopus
129,Octopus
130,Octopus
131,Octopus
132,Octopus
133,Octopus
134,Octopus
135,Octopus
136,Octopus
137,Octopus
138,Octopus
139,Octopus
140,Octopus
141,Table
142,Table
143,Table
144,Table
145,Table
146,Table
147,Table
148,Table
149,Table
150,Table
151,Table
152,Table
153,Table
154,Table
155,Table
156,Table
157,Table
158,Table
159,Table
160,Table
161,Teddy
162,Teddy
163,Teddy
164,Teddy
165,Teddy
166,Teddy
167,Teddy
168,Teddy
169,Teddy
170,Teddy
171,Teddy
172,Teddy
173,Teddy
174,Teddy
175,Teddy
176,Teddy
177,Teddy
178,Teddy
179,Teddy
180,Teddy
181,Hand
182,Hand
183,Hand
184,Hand
185,Hand
186,Hand
187,Hand
188,Hand
189,Hand
190,Hand
191,Hand
192,Hand
193,Hand
194,Hand
195,Hand
196,Hand
197,Hand
198,Hand
199,Hand
200,Hand
201,Plier
202,Plier
203,Plier
204,Plier
205,Plier
206,Plier
207,Plier
208,Plier
209,Plier
210,Plier
211,Plier
212,Plier
213,Plier
214,Plier
215,Plier
216,Plier
217,Plier
218,Plier
219,Plier
220,Plier
221,Fish
222,Fish
223,Fish
224,Fish
225,Fish
226,Fish
227,Fish
228,Fish
229,Fish
230,Fish
231,Fish
232,Fish
233,Fish
234,Fish
235,Fish
236,Fish
237,Fish
238,Fish
239,Fish
240,Fish
241,Bird
242,Bird
243,Bird
244,Bird
245,Bird
246,Bird
247,Bird
248,Bird
249,Bird
250,Bird
251,Bird
252,Bird
253,Bird
254,Bird
255,Bird
256,Bird
257,Bird
258,Bird
259,Bird
260,Bird
281,Armadillo
282,Armadillo
283,Armadillo
284,Armadillo
285,Armadillo
286,Armadillo
287,Armadillo
288,Armadillo
289,Armadillo
290,Armadillo
291,Armadillo
292,Armadillo
293,Armadillo
294,Armadillo
295,Armadillo
296,Armadillo
297,Armadillo
298,Armadillo
299,Armadillo
300,Armadillo
301,Bust
302,Bust
303,Bust
304,Bust
305,Bust
306,Bust
307,Bust
308,Bust
309,Bust
310,Bust
311,Bust
312,Bust
313,Bust
314,Bust
315,Bust
316,Bust
317,Bust
318,Bust
319,Bust
320,Bust
321,Mech
322,Mech
323,Mech
324,Mech
325,Mech
326,Mech
327,Mech
328,Mech
329,Mech
330,Mech
331,Mech
332,Mech
333,Mech
334,Mech
335,Mech
336,Mech
337,Mech
338,Mech
339,Mech
340,Mech
341,Bearing
342,Bearing
343,Bearing
344,Bearing
345,Bearing
346,Bearing
347,Bearing
348,Bearing
349,Bearing
350,Bearing
351,Bearing
352,Bearing
353,Bearing
354,Bearing
355,Bearing
356,Bearing
358,Bearing
359,Bearing
360,Bearing
361,Vase
362,Vase
363,Vase
364,Vase
365,Vase
366,Vase
367,Vase
368,Vase
369,Vase
370,Vase
371,Vase
372,Vase
373,Vase
374,Vase
375,Vase
376,Vase
377,Vase
378,Vase
379,Vase
380,Vase
381,Fourleg
382,Fourleg
383,Fourleg
384,Fourleg
385,Fourleg
386,Fourleg
387,Fourleg
388,Fourleg
389,Fourleg
390,Fourleg
391,Fourleg
392,Fourleg
393,Fourleg
394,Fourleg
395,Fourleg
396,Fourleg
397,Fourleg
398,Fourleg
399,Fourleg
400,Fourleg
