1,Human,0.936,0.3,0.953425,0.15,0.980282,0.936,0.3,0.953425,0.15,0.980282,0.941333,0.4,0.956164,0.2,0.983099,
2,Human,0.946667,0.5,0.958904,0.25,0.985915,0.941333,0.4,0.956164,0.2,0.983099,0.930667,0.2,0.950685,0.1,0.977465,
3,Human,0.92,0,0.945205,0,0.971831,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,
4,Human,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,
5,Human,0.946667,0.5,0.958904,0.25,0.985915,0.941333,0.4,0.956164,0.2,0.983099,0.930667,0.2,0.950685,0.1,0.977465,
6,Human,0.946667,0.5,0.958904,0.25,0.985915,0.936,0.3,0.953425,0.15,0.980282,0.941333,0.4,0.956164,0.2,0.983099,
7,Human,0.941333,0.4,0.956164,0.2,0.983099,0.941333,0.4,0.956164,0.2,0.983099,0.946667,0.5,0.958904,0.25,0.985915,
8,Human,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,0.941333,0.4,0.956164,0.2,0.983099,
9,Human,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,0.936,0.3,0.953425,0.15,0.980282,
10,Human,0.936,0.3,0.953425,0.15,0.980282,0.936,0.3,0.953425,0.15,0.980282,0.941333,0.4,0.956164,0.2,0.983099,
11,Human,0.925333,0.1,0.947945,0.05,0.974648,0.930667,0.2,0.950685,0.1,0.977465,0.941333,0.4,0.956164,0.2,0.983099,
12,Human,0.936,0.3,0.953425,0.15,0.980282,0.925333,0.1,0.947945,0.05,0.974648,0.936,0.3,0.953425,0.15,0.980282,
13,Human,0.925333,0.1,0.947945,0.05,0.974648,0.930667,0.2,0.950685,0.1,0.977465,0.936,0.3,0.953425,0.15,0.980282,
14,Human,0.925333,0.1,0.947945,0.05,0.974648,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,
15,Human,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,
16,Human,0.925333,0.1,0.947945,0.05,0.974648,0.92,0,0.945205,0,0.971831,0.925333,0.1,0.947945,0.05,0.974648,
17,Human,0.925333,0.1,0.947945,0.05,0.974648,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,
18,Human,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,0.930667,0.2,0.950685,0.1,0.977465,
19,Human,0.941333,0.4,0.956164,0.2,0.983099,0.936,0.3,0.953425,0.15,0.980282,0.930667,0.2,0.950685,0.1,0.977465,
20,Human,0.936,0.3,0.953425,0.15,0.980282,0.936,0.3,0.953425,0.15,0.980282,0.941333,0.4,0.956164,0.2,0.983099,
21,Cup,0.973333,0.9,0.975342,0.5,0.997199,0.978667,1,0.978082,0.555556,1,0.962667,0.7,0.969863,0.388889,0.991597,
22,Cup,0.978667,1,0.978082,0.555556,1,0.978667,1,0.978082,0.555556,1,0.946667,0.4,0.961644,0.222222,0.983193,
23,Cup,0.957333,0.6,0.967123,0.333333,0.988796,0.968,0.8,0.972603,0.444444,0.994398,0.941333,0.3,0.958904,0.166667,0.980392,
24,Cup,0.962667,0.7,0.969863,0.388889,0.991597,0.962667,0.7,0.969863,0.388889,0.991597,0.952,0.5,0.964384,0.277778,0.985994,
26,Cup,0.973333,0.9,0.975342,0.5,0.997199,0.968,0.8,0.972603,0.444444,0.994398,0.952,0.5,0.964384,0.277778,0.985994,
27,Cup,0.978667,1,0.978082,0.555556,1,0.978667,1,0.978082,0.555556,1,0.952,0.5,0.964384,0.277778,0.985994,
28,Cup,0.973333,0.9,0.975342,0.5,0.997199,0.978667,1,0.978082,0.555556,1,0.957333,0.6,0.967123,0.333333,0.988796,
29,Cup,0.968,0.8,0.972603,0.444444,0.994398,0.968,0.8,0.972603,0.444444,0.994398,0.941333,0.3,0.958904,0.166667,0.980392,
30,Cup,0.930667,0.1,0.953425,0.0555556,0.97479,0.930667,0.1,0.953425,0.0555556,0.97479,0.930667,0.1,0.953425,0.0555556,0.97479,
31,Cup,0.962667,0.7,0.969863,0.388889,0.991597,0.962667,0.7,0.969863,0.388889,0.991597,0.946667,0.4,0.961644,0.222222,0.983193,
32,Cup,0.973333,0.9,0.975342,0.5,0.997199,0.973333,0.9,0.975342,0.5,0.997199,0.946667,0.4,0.961644,0.222222,0.983193,
33,Cup,0.978667,1,0.978082,0.555556,1,0.978667,1,0.978082,0.555556,1,0.952,0.5,0.964384,0.277778,0.985994,
34,Cup,0.962667,0.7,0.969863,0.388889,0.991597,0.962667,0.7,0.969863,0.388889,0.991597,0.941333,0.3,0.958904,0.166667,0.980392,
35,Cup,0.936,0.2,0.956164,0.111111,0.977591,0.941333,0.3,0.958904,0.166667,0.980392,0.930667,0.1,0.953425,0.0555556,0.97479,
36,Cup,0.973333,0.9,0.975342,0.5,0.997199,0.978667,1,0.978082,0.555556,1,0.925333,0,0.950685,0,0.971989,
37,Cup,0.978667,1,0.978082,0.555556,1,0.978667,1,0.978082,0.555556,1,0.941333,0.3,0.958904,0.166667,0.980392,
38,Cup,0.978667,1,0.978082,0.555556,1,0.978667,1,0.978082,0.555556,1,0.952,0.5,0.964384,0.277778,0.985994,
40,Cup,0.973333,0.9,0.975342,0.5,0.997199,0.973333,0.9,0.975342,0.5,0.997199,0.936,0.2,0.956164,0.111111,0.977591,
41,Glass,0.957333,0.6,0.967123,0.333333,0.988796,0.962667,0.7,0.969863,0.388889,0.991597,0.946667,0.4,0.961644,0.222222,0.983193,
42,Glass,0.952,0.5,0.964384,0.277778,0.985994,0.962667,0.7,0.969863,0.388889,0.991597,0.946667,0.4,0.961644,0.222222,0.983193,
43,Glass,0.978667,1,0.978082,0.555556,1,0.978667,1,0.978082,0.555556,1,0.946667,0.4,0.961644,0.222222,0.983193,
44,Glass,0.952,0.5,0.964384,0.277778,0.985994,0.973333,0.9,0.975342,0.5,0.997199,0.952,0.5,0.964384,0.277778,0.985994,
45,Glass,0.957333,0.6,0.967123,0.333333,0.988796,0.962667,0.7,0.969863,0.388889,0.991597,0.936,0.2,0.956164,0.111111,0.977591,
46,Glass,0.962667,0.7,0.969863,0.388889,0.991597,0.957333,0.6,0.967123,0.333333,0.988796,0.936,0.2,0.956164,0.111111,0.977591,
48,Glass,0.957333,0.6,0.967123,0.333333,0.988796,0.968,0.8,0.972603,0.444444,0.994398,0.930667,0.1,0.953425,0.0555556,0.97479,
49,Glass,0.962667,0.7,0.969863,0.388889,0.991597,0.968,0.8,0.972603,0.444444,0.994398,0.941333,0.3,0.958904,0.166667,0.980392,
50,Glass,0.957333,0.6,0.967123,0.333333,0.988796,0.962667,0.7,0.969863,0.388889,0.991597,0.952,0.5,0.964384,0.277778,0.985994,
51,Glass,0.968,0.8,0.972603,0.444444,0.994398,0.968,0.8,0.972603,0.444444,0.994398,0.941333,0.3,0.958904,0.166667,0.980392,
52,Glass,0.946667,0.4,0.961644,0.222222,0.983193,0.968,0.8,0.972603,0.444444,0.994398,0.936,0.2,0.956164,0.111111,0.977591,
53,Glass,0.962667,0.7,0.969863,0.388889,0.991597,0.962667,0.7,0.969863,0.388889,0.991597,0.946667,0.4,0.961644,0.222222,0.983193,
54,Glass,0.957333,0.6,0.967123,0.333333,0.988796,0.968,0.8,0.972603,0.444444,0.994398,0.962667,0.7,0.969863,0.388889,0.991597,
55,Glass,0.968,0.8,0.972603,0.444444,0.994398,0.968,0.8,0.972603,0.444444,0.994398,0.952,0.5,0.964384,0.277778,0.985994,
56,Glass,0.941333,0.3,0.958904,0.166667,0.980392,0.941333,0.3,0.958904,0.166667,0.980392,0.936,0.2,0.956164,0.111111,0.977591,
57,Glass,0.957333,0.6,0.967123,0.333333,0.988796,0.962667,0.7,0.969863,0.388889,0.991597,0.957333,0.6,0.967123,0.333333,0.988796,
59,Glass,0.957333,0.6,0.967123,0.333333,0.988796,0.957333,0.6,0.967123,0.333333,0.988796,0.957333,0.6,0.967123,0.333333,0.988796,
60,Glass,0.957333,0.6,0.967123,0.333333,0.988796,0.957333,0.6,0.967123,0.333333,0.988796,0.941333,0.3,0.958904,0.166667,0.980392,
61,Airplane,0.962667,0.8,0.967123,0.4,0.994366,0.962667,0.8,0.967123,0.4,0.994366,0.946667,0.5,0.958904,0.25,0.985915,
62,Airplane,0.930667,0.2,0.950685,0.1,0.977465,0.941333,0.4,0.956164,0.2,0.983099,0.941333,0.4,0.956164,0.2,0.983099,
63,Airplane,0.936,0.3,0.953425,0.15,0.980282,0.946667,0.5,0.958904,0.25,0.985915,0.952,0.6,0.961644,0.3,0.988732,
64,Airplane,0.973333,1,0.972603,0.5,1,0.968,0.9,0.969863,0.45,0.997183,0.946667,0.5,0.958904,0.25,0.985915,
65,Airplane,0.962667,0.8,0.967123,0.4,0.994366,0.962667,0.8,0.967123,0.4,0.994366,0.941333,0.4,0.956164,0.2,0.983099,
66,Airplane,0.92,0,0.945205,0,0.971831,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,
67,Airplane,0.957333,0.7,0.964384,0.35,0.991549,0.957333,0.7,0.964384,0.35,0.991549,0.936,0.3,0.953425,0.15,0.980282,
68,Airplane,0.962667,0.8,0.967123,0.4,0.994366,0.968,0.9,0.969863,0.45,0.997183,0.930667,0.2,0.950685,0.1,0.977465,
69,Airplane,0.952,0.6,0.961644,0.3,0.988732,0.957333,0.7,0.964384,0.35,0.991549,0.941333,0.4,0.956164,0.2,0.983099,
70,Airplane,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,0.941333,0.4,0.956164,0.2,0.983099,
71,Airplane,0.957333,0.7,0.964384,0.35,0.991549,0.962667,0.8,0.967123,0.4,0.994366,0.946667,0.5,0.958904,0.25,0.985915,
72,Airplane,0.962667,0.8,0.967123,0.4,0.994366,0.946667,0.5,0.958904,0.25,0.985915,0.936,0.3,0.953425,0.15,0.980282,
73,Airplane,0.962667,0.8,0.967123,0.4,0.994366,0.952,0.6,0.961644,0.3,0.988732,0.941333,0.4,0.956164,0.2,0.983099,
74,Airplane,0.946667,0.5,0.958904,0.25,0.985915,0.952,0.6,0.961644,0.3,0.988732,0.941333,0.4,0.956164,0.2,0.983099,
75,Airplane,0.946667,0.5,0.958904,0.25,0.985915,0.962667,0.8,0.967123,0.4,0.994366,0.936,0.3,0.953425,0.15,0.980282,
76,Airplane,0.957333,0.7,0.964384,0.35,0.991549,0.957333,0.7,0.964384,0.35,0.991549,0.936,0.3,0.953425,0.15,0.980282,
77,Airplane,0.962667,0.8,0.967123,0.4,0.994366,0.962667,0.8,0.967123,0.4,0.994366,0.925333,0.1,0.947945,0.05,0.974648,
78,Airplane,0.957333,0.7,0.964384,0.35,0.991549,0.968,0.9,0.969863,0.45,0.997183,0.941333,0.4,0.956164,0.2,0.983099,
79,Airplane,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,
80,Airplane,0.930667,0.2,0.950685,0.1,0.977465,0.936,0.3,0.953425,0.15,0.980282,0.925333,0.1,0.947945,0.05,0.974648,
81,Ant,0.952,0.6,0.961644,0.3,0.988732,0.946667,0.5,0.958904,0.25,0.985915,0.941333,0.4,0.956164,0.2,0.983099,
82,Ant,0.946667,0.5,0.958904,0.25,0.985915,0.962667,0.8,0.967123,0.4,0.994366,0.962667,0.8,0.967123,0.4,0.994366,
83,Ant,0.952,0.6,0.961644,0.3,0.988732,0.962667,0.8,0.967123,0.4,0.994366,0.952,0.6,0.961644,0.3,0.988732,
84,Ant,0.946667,0.5,0.958904,0.25,0.985915,0.957333,0.7,0.964384,0.35,0.991549,0.962667,0.8,0.967123,0.4,0.994366,
85,Ant,0.936,0.3,0.953425,0.15,0.980282,0.946667,0.5,0.958904,0.25,0.985915,0.941333,0.4,0.956164,0.2,0.983099,
86,Ant,0.930667,0.2,0.950685,0.1,0.977465,0.941333,0.4,0.956164,0.2,0.983099,0.952,0.6,0.961644,0.3,0.988732,
87,Ant,0.941333,0.4,0.956164,0.2,0.983099,0.962667,0.8,0.967123,0.4,0.994366,0.941333,0.4,0.956164,0.2,0.983099,
88,Ant,0.946667,0.5,0.958904,0.25,0.985915,0.962667,0.8,0.967123,0.4,0.994366,0.957333,0.7,0.964384,0.35,0.991549,
89,Ant,0.952,0.6,0.961644,0.3,0.988732,0.962667,0.8,0.967123,0.4,0.994366,0.952,0.6,0.961644,0.3,0.988732,
90,Ant,0.946667,0.5,0.958904,0.25,0.985915,0.957333,0.7,0.964384,0.35,0.991549,0.946667,0.5,0.958904,0.25,0.985915,
91,Ant,0.946667,0.5,0.958904,0.25,0.985915,0.968,0.9,0.969863,0.45,0.997183,0.946667,0.5,0.958904,0.25,0.985915,
92,Ant,0.930667,0.2,0.950685,0.1,0.977465,0.952,0.6,0.961644,0.3,0.988732,0.952,0.6,0.961644,0.3,0.988732,
93,Ant,0.946667,0.5,0.958904,0.25,0.985915,0.962667,0.8,0.967123,0.4,0.994366,0.952,0.6,0.961644,0.3,0.988732,
94,Ant,0.946667,0.5,0.958904,0.25,0.985915,0.957333,0.7,0.964384,0.35,0.991549,0.952,0.6,0.961644,0.3,0.988732,
95,Ant,0.946667,0.5,0.958904,0.25,0.985915,0.962667,0.8,0.967123,0.4,0.994366,0.952,0.6,0.961644,0.3,0.988732,
96,Ant,0.936,0.3,0.953425,0.15,0.980282,0.936,0.3,0.953425,0.15,0.980282,0.936,0.3,0.953425,0.15,0.980282,
97,Ant,0.936,0.3,0.953425,0.15,0.980282,0.952,0.6,0.961644,0.3,0.988732,0.946667,0.5,0.958904,0.25,0.985915,
98,Ant,0.936,0.3,0.953425,0.15,0.980282,0.946667,0.5,0.958904,0.25,0.985915,0.930667,0.2,0.950685,0.1,0.977465,
99,Ant,0.936,0.3,0.953425,0.15,0.980282,0.957333,0.7,0.964384,0.35,0.991549,0.936,0.3,0.953425,0.15,0.980282,
100,Ant,0.957333,0.7,0.964384,0.35,0.991549,0.957333,0.7,0.964384,0.35,0.991549,0.941333,0.4,0.956164,0.2,0.983099,
101,Chair,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.936,0.3,0.953425,0.15,0.980282,
102,Chair,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.946667,0.5,0.958904,0.25,0.985915,
103,Chair,0.968,0.9,0.969863,0.45,0.997183,0.968,0.9,0.969863,0.45,0.997183,0.936,0.3,0.953425,0.15,0.980282,
104,Chair,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.952,0.6,0.961644,0.3,0.988732,
105,Chair,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.952,0.6,0.961644,0.3,0.988732,
106,Chair,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.952,0.6,0.961644,0.3,0.988732,
107,Chair,0.962667,0.8,0.967123,0.4,0.994366,0.973333,1,0.972603,0.5,1,0.936,0.3,0.953425,0.15,0.980282,
108,Chair,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.930667,0.2,0.950685,0.1,0.977465,
109,Chair,0.941333,0.4,0.956164,0.2,0.983099,0.952,0.6,0.961644,0.3,0.988732,0.936,0.3,0.953425,0.15,0.980282,
110,Chair,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.952,0.6,0.961644,0.3,0.988732,
111,Chair,0.968,0.9,0.969863,0.45,0.997183,0.973333,1,0.972603,0.5,1,0.952,0.6,0.961644,0.3,0.988732,
112,Chair,0.968,0.9,0.969863,0.45,0.997183,0.968,0.9,0.969863,0.45,0.997183,0.941333,0.4,0.956164,0.2,0.983099,
113,Chair,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.946667,0.5,0.958904,0.25,0.985915,
114,Chair,0.925333,0.1,0.947945,0.05,0.974648,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,
115,Chair,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.941333,0.4,0.956164,0.2,0.983099,
116,Chair,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.936,0.3,0.953425,0.15,0.980282,
117,Chair,0.946667,0.5,0.958904,0.25,0.985915,0.946667,0.5,0.958904,0.25,0.985915,0.941333,0.4,0.956164,0.2,0.983099,
118,Chair,0.962667,0.8,0.967123,0.4,0.994366,0.968,0.9,0.969863,0.45,0.997183,0.946667,0.5,0.958904,0.25,0.985915,
119,Chair,0.968,0.9,0.969863,0.45,0.997183,0.973333,1,0.972603,0.5,1,0.957333,0.7,0.964384,0.35,0.991549,
120,Chair,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.930667,0.2,0.950685,0.1,0.977465,
121,Octopus,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,
122,Octopus,0.92,0,0.945205,0,0.971831,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,
123,Octopus,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,
124,Octopus,0.941333,0.4,0.956164,0.2,0.983099,0.941333,0.4,0.956164,0.2,0.983099,0.925333,0.1,0.947945,0.05,0.974648,
125,Octopus,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,0.925333,0.1,0.947945,0.05,0.974648,
126,Octopus,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,
127,Octopus,0.925333,0.1,0.947945,0.05,0.974648,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,
