1,Human,0.936,0.3,0.953425,0.15,0.980282,0.936,0.3,0.953425,0.15,0.980282,0.941333,0.4,0.956164,0.2,0.983099,
128,Octopus,0.925333,0.1,0.947945,0.05,0.974648,0.936,0.3,0.953425,0.15,0.980282,0.930667,0.2,0.950685,0.1,0.977465,
129,Octopus,0.946667,0.5,0.958904,0.25,0.985915,0.941333,0.4,0.956164,0.2,0.983099,0.936,0.3,0.953425,0.15,0.980282,
130,Octopus,0.946667,0.5,0.958904,0.25,0.985915,0.952,0.6,0.961644,0.3,0.988732,0.930667,0.2,0.950685,0.1,0.977465,
131,Octopus,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,0.92,0,0.945205,0,0.971831,
132,Octopus,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,
133,Octopus,0.92,0,0.945205,0,0.971831,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,
134,Octopus,0.936,0.3,0.953425,0.15,0.980282,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,
135,Octopus,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,0.92,0,0.945205,0,0.971831,
136,Octopus,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,0.92,0,0.945205,0,0.971831,
137,Octopus,0.952,0.6,0.961644,0.3,0.988732,0.946667,0.5,0.958904,0.25,0.985915,0.930667,0.2,0.950685,0.1,0.977465,
138,Octopus,0.941333,0.4,0.956164,0.2,0.983099,0.946667,0.5,0.958904,0.25,0.985915,0.930667,0.2,0.950685,0.1,0.977465,
139,Octopus,0.936,0.3,0.953425,0.15,0.980282,0.941333,0.4,0.956164,0.2,0.983099,0.930667,0.2,0.950685,0.1,0.977465,
140,Octopus,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,0.925333,0.1,0.947945,0.05,0.974648,
141,Table,0.946667,0.5,0.958904,0.25,0.985915,0.952,0.6,0.961644,0.3,0.988732,0.941333,0.4,0.956164,0.2,0.983099,
142,Table,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,
143,Table,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,
144,Table,0.946667,0.5,0.958904,0.25,0.985915,0.952,0.6,0.961644,0.3,0.988732,0.930667,0.2,0.950685,0.1,0.977465,
145,Table,0.957333,0.7,0.964384,0.35,0.991549,0.962667,0.8,0.967123,0.4,0.994366,0.941333,0.4,0.956164,0.2,0.983099,
146,Table,0.936,0.3,0.953425,0.15,0.980282,0.936,0.3,0.953425,0.15,0.980282,0.92,0,0.945205,0,0.971831,
147,Table,0.930667,0.2,0.950685,0.1,0.977465,0.946667,0.5,0.958904,0.25,0.985915,0.936,0.3,0.953425,0.15,0.980282,
148,Table,0.941333,0.4,0.956164,0.2,0.983099,0.952,0.6,0.961644,0.3,0.988732,0.941333,0.4,0.956164,0.2,0.983099,
149,Table,0.941333,0.4,0.956164,0.2,0.983099,0.952,0.6,0.961644,0.3,0.988732,0.941333,0.4,0.956164,0.2,0.983099,
150,Table,0.946667,0.5,0.958904,0.25,0.985915,0.936,0.3,0.953425,0.15,0.980282,0.92,0,0.945205,0,0.971831,
151,Table,0.962667,0.8,0.967123,0.4,0.994366,0.962667,0.8,0.967123,0.4,0.994366,0.941333,0.4,0.956164,0.2,0.983099,
152,Table,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,0.925333,0.1,0.947945,0.05,0.974648,
153,Table,0.952,0.6,0.961644,0.3,0.988732,0.957333,0.7,0.964384,0.35,0.991549,0.957333,0.7,0.964384,0.35,0.991549,
154,Table,0.962667,0.8,0.967123,0.4,0.994366,0.957333,0.7,0.964384,0.35,0.991549,0.930667,0.2,0.950685,0.1,0.977465,
155,Table,0.936,0.3,0.953425,0.15,0.980282,0.930667,0.2,0.950685,0.1,0.977465,0.936,0.3,0.953425,0.15,0.980282,
156,Table,0.941333,0.4,0.956164,0.2,0.983099,0.946667,0.5,0.958904,0.25,0.985915,0.925333,0.1,0.947945,0.05,0.974648,
157,Table,0.941333,0.4,0.956164,0.2,0.983099,0.941333,0.4,0.956164,0.2,0.983099,0.941333,0.4,0.956164,0.2,0.983099,
158,Table,0.957333,0.7,0.964384,0.35,0.991549,0.957333,0.7,0.964384,0.35,0.991549,0.930667,0.2,0.950685,0.1,0.977465,
159,Table,0.957333,0.7,0.964384,0.35,0.991549,0.968,0.9,0.969863,0.45,0.997183,0.92,0,0.945205,0,0.971831,
160,Table,0.946667,0.5,0.958904,0.25,0.985915,0.941333,0.4,0.956164,0.2,0.983099,0.925333,0.1,0.947945,0.05,0.974648,
161,Teddy,0.946667,0.5,0.958904,0.25,0.985915,0.957333,0.7,0.964384,0.35,0.991549,0.941333,0.4,0.956164,0.2,0.983099,
162,Teddy,0.941333,0.4,0.956164,0.2,0.983099,0.962667,0.8,0.967123,0.4,0.994366,0.946667,0.5,0.958904,0.25,0.985915,
163,Teddy,0.952,0.6,0.961644,0.3,0.988732,0.962667,0.8,0.967123,0.4,0.994366,0.936,0.3,0.953425,0.15,0.980282,
164,Teddy,0.946667,0.5,0.958904,0.25,0.985915,0.957333,0.7,0.964384,0.35,0.991549,0.925333,0.1,0.947945,0.05,0.974648,
165,Teddy,0.946667,0.5,0.958904,0.25,0.985915,0.968,0.9,0.969863,0.45,0.997183,0.936,0.3,0.953425,0.15,0.980282,
166,Teddy,0.952,0.6,0.961644,0.3,0.988732,0.968,0.9,0.969863,0.45,0.997183,0.957333,0.7,0.964384,0.35,0.991549,
167,Teddy,0.952,0.6,0.961644,0.3,0.988732,0.968,0.9,0.969863,0.45,0.997183,0.946667,0.5,0.958904,0.25,0.985915,
168,Teddy,0.946667,0.5,0.958904,0.25,0.985915,0.957333,0.7,0.964384,0.35,0.991549,0.936,0.3,0.953425,0.15,0.980282,
169,Teddy,0.946667,0.5,0.958904,0.25,0.985915,0.957333,0.7,0.964384,0.35,0.991549,0.968,0.9,0.969863,0.45,0.997183,
170,Teddy,0.946667,0.5,0.958904,0.25,0.985915,0.957333,0.7,0.964384,0.35,0.991549,0.936,0.3,0.953425,0.15,0.980282,
171,Teddy,0.946667,0.5,0.958904,0.25,0.985915,0.941333,0.4,0.956164,0.2,0.983099,0.92,0,0.945205,0,0.971831,
172,Teddy,0.930667,0.2,0.950685,0.1,0.977465,0.952,0.6,0.961644,0.3,0.988732,0.941333,0.4,0.956164,0.2,0.983099,
173,Teddy,0.941333,0.4,0.956164,0.2,0.983099,0.957333,0.7,0.964384,0.35,0.991549,0.936,0.3,0.953425,0.15,0.980282,
174,Teddy,0.952,0.6,0.961644,0.3,0.988732,0.962667,0.8,0.967123,0.4,0.994366,0.925333,0.1,0.947945,0.05,0.974648,
175,Teddy,0.952,0.6,0.961644,0.3,0.988732,0.968,0.9,0.969863,0.45,0.997183,0.952,0.6,0.961644,0.3,0.988732,
176,Teddy,0.952,0.6,0.961644,0.3,0.988732,0.946667,0.5,0.958904,0.25,0.985915,0.930667,0.2,0.950685,0.1,0.977465,
177,Teddy,0.936,0.3,0.953425,0.15,0.980282,0.941333,0.4,0.956164,0.2,0.983099,0.936,0.3,0.953425,0.15,0.980282,
178,Teddy,0.941333,0.4,0.956164,0.2,0.983099,0.941333,0.4,0.956164,0.2,0.983099,0.930667,0.2,0.950685,0.1,0.977465,
179,Teddy,0.946667,0.5,0.958904,0.25,0.985915,0.957333,0.7,0.964384,0.35,0.991549,0.930667,0.2,0.950685,0.1,0.977465,
180,Teddy,0.952,0.6,0.961644,0.3,0.988732,0.962667,0.8,0.967123,0.4,0.994366,0.930667,0.2,0.950685,0.1,0.977465,
181,Hand,0.925333,0.1,0.947945,0.05,0.974648,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,
182,Hand,0.930667,0.2,0.950685,0.1,0.977465,0.946667,0.5,0.958904,0.25,0.985915,0.946667,0.5,0.958904,0.25,0.985915,
183,Hand,0.930667,0.2,0.950685,0.1,0.977465,0.941333,0.4,0.956164,0.2,0.983099,0.925333,0.1,0.947945,0.05,0.974648,
184,Hand,0.941333,0.4,0.956164,0.2,0.983099,0.941333,0.4,0.956164,0.2,0.983099,0.925333,0.1,0.947945,0.05,0.974648,
185,Hand,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.92,0,0.945205,0,0.971831,
186,Hand,0.925333,0.1,0.947945,0.05,0.974648,0.936,0.3,0.953425,0.15,0.980282,0.936,0.3,0.953425,0.15,0.980282,
187,Hand,0.930667,0.2,0.950685,0.1,0.977465,0.936,0.3,0.953425,0.15,0.980282,0.936,0.3,0.953425,0.15,0.980282,
188,Hand,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.930667,0.2,0.950685,0.1,0.977465,
189,Hand,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,0.930667,0.2,0.950685,0.1,0.977465,
190,Hand,0.925333,0.1,0.947945,0.05,0.974648,0.941333,0.4,0.956164,0.2,0.983099,0.925333,0.1,0.947945,0.05,0.974648,
191,Hand,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,
192,Hand,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.92,0,0.945205,0,0.971831,
193,Hand,0.946667,0.5,0.958904,0.25,0.985915,0.941333,0.4,0.956164,0.2,0.983099,0.936,0.3,0.953425,0.15,0.980282,
194,Hand,0.941333,0.4,0.956164,0.2,0.983099,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,
195,Hand,0.946667,0.5,0.958904,0.25,0.985915,0.936,0.3,0.953425,0.15,0.980282,0.936,0.3,0.953425,0.15,0.980282,
196,Hand,0.930667,0.2,0.950685,0.1,0.977465,0.946667,0.5,0.958904,0.25,0.985915,0.946667,0.5,0.958904,0.25,0.985915,
197,Hand,0.946667,0.5,0.958904,0.25,0.985915,0.946667,0.5,0.958904,0.25,0.985915,0.936,0.3,0.953425,0.15,0.980282,
198,Hand,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,
199,Hand,0.930667,0.2,0.950685,0.1,0.977465,0.941333,0.4,0.956164,0.2,0.983099,0.930667,0.2,0.950685,0.1,0.977465,
200,Hand,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,
201,Plier,0.968,0.9,0.969863,0.45,0.997183,0.973333,1,0.972603,0.5,1,0.968,0.9,0.969863,0.45,0.997183,
202,Plier,0.962667,0.8,0.967123,0.4,0.994366,0.962667,0.8,0.967123,0.4,0.994366,0.941333,0.4,0.956164,0.2,0.983099,
203,Plier,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.946667,0.5,0.958904,0.25,0.985915,
204,Plier,0.962667,0.8,0.967123,0.4,0.994366,0.962667,0.8,0.967123,0.4,0.994366,0.957333,0.7,0.964384,0.35,0.991549,
205,Plier,0.968,0.9,0.969863,0.45,0.997183,0.973333,1,0.972603,0.5,1,0.962667,0.8,0.967123,0.4,0.994366,
206,Plier,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,
207,Plier,0.968,0.9,0.969863,0.45,0.997183,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,
208,Plier,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,
209,Plier,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.968,0.9,0.969863,0.45,0.997183,
210,Plier,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,
211,Plier,0.968,0.9,0.969863,0.45,0.997183,0.968,0.9,0.969863,0.45,0.997183,0.973333,1,0.972603,0.5,1,
212,Plier,0.962667,0.8,0.967123,0.4,0.994366,0.962667,0.8,0.967123,0.4,0.994366,0.973333,1,0.972603,0.5,1,
213,Plier,0.952,0.6,0.961644,0.3,0.988732,0.957333,0.7,0.964384,0.35,0.991549,0.925333,0.1,0.947945,0.05,0.974648,
214,Plier,0.952,0.6,0.961644,0.3,0.988732,0.957333,0.7,0.964384,0.35,0.991549,0.946667,0.5,0.958904,0.25,0.985915,
215,Plier,0.952,0.6,0.961644,0.3,0.988732,0.957333,0.7,0.964384,0.35,0.991549,0.973333,1,0.972603,0.5,1,
216,Plier,0.946667,0.5,0.958904,0.25,0.985915,0.957333,0.7,0.964384,0.35,0.991549,0.952,0.6,0.961644,0.3,0.988732,
217,Plier,0.968,0.9,0.969863,0.45,0.997183,0.973333,1,0.972603,0.5,1,0.968,0.9,0.969863,0.45,0.997183,
218,Plier,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.930667,0.2,0.950685,0.1,0.977465,
219,Plier,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.952,0.6,0.961644,0.3,0.988732,
220,Plier,0.973333,1,0.972603,0.5,1,0.973333,1,0.972603,0.5,1,0.946667,0.5,0.958904,0.25,0.985915,
221,Fish,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.930667,0.2,0.950685,0.1,0.977465,
222,Fish,0.941333,0.4,0.956164,0.2,0.983099,0.962667,0.8,0.967123,0.4,0.994366,0.962667,0.8,0.967123,0.4,0.994366,
223,Fish,0.941333,0.4,0.956164,0.2,0.983099,0.946667,0.5,0.958904,0.25,0.985915,0.941333,0.4,0.956164,0.2,0.983099,
224,Fish,0.946667,0.5,0.958904,0.25,0.985915,0.946667,0.5,0.958904,0.25,0.985915,0.936,0.3,0.953425,0.15,0.980282,
225,Fish,0.936,0.3,0.953425,0.15,0.980282,0.952,0.6,0.961644,0.3,0.988732,0.946667,0.5,0.958904,0.25,0.985915,
226,Fish,0.941333,0.4,0.956164,0.2,0.983099,0.957333,0.7,0.964384,0.35,0.991549,0.952,0.6,0.961644,0.3,0.988732,
227,Fish,0.957333,0.7,0.964384,0.35,0.991549,0.968,0.9,0.969863,0.45,0.997183,0.952,0.6,0.961644,0.3,0.988732,
228,Fish,0.941333,0.4,0.956164,0.2,0.983099,0.957333,0.7,0.964384,0.35,0.991549,0.957333,0.7,0.964384,0.35,0.991549,
229,Fish,0.952,0.6,0.961644,0.3,0.988732,0.968,0.9,0.969863,0.45,0.997183,0.952,0.6,0.961644,0.3,0.988732,
230,Fish,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,0.92,0,0.945205,0,0.971831,
231,Fish,0.952,0.6,0.961644,0.3,0.988732,0.962667,0.8,0.967123,0.4,0.994366,0.962667,0.8,0.967123,0.4,0.994366,
232,Fish,0.957333,0.7,0.964384,0.35,0.991549,0.968,0.9,0.969863,0.45,0.997183,0.946667,0.5,0.958904,0.25,0.985915,
233,Fish,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.92,0,0.945205,0,0.971831,
234,Fish,0.941333,0.4,0.956164,0.2,0.983099,0.941333,0.4,0.956164,0.2,0.983099,0.936,0.3,0.953425,0.15,0.980282,
235,Fish,0.952,0.6,0.961644,0.3,0.988732,0.962667,0.8,0.967123,0.4,0.994366,0.936,0.3,0.953425,0.15,0.980282,
236,Fish,0.952,0.6,0.961644,0.3,0.988732,0.957333,0.7,0.964384,0.35,0.991549,0.957333,0.7,0.964384,0.35,0.991549,
237,Fish,0.936,0.3,0.953425,0.15,0.980282,0.946667,0.5,0.958904,0.25,0.985915,0.930667,0.2,0.950685,0.1,0.977465,
238,Fish,0.957333,0.7,0.964384,0.35,0.991549,0.957333,0.7,0.964384,0.35,0.991549,0.946667,0.5,0.958904,0.25,0.985915,
239,Fish,0.952,0.6,0.961644,0.3,0.988732,0.957333,0.7,0.964384,0.35,0.991549,0.952,0.6,0.961644,0.3,0.988732,
240,Fish,0.957333,0.7,0.964384,0.35,0.991549,0.973333,1,0.972603,0.5,1,0.952,0.6,0.961644,0.3,0.988732,
241,Bird,0.92,0,0.945205,0,0.971831,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,
242,Bird,0.936,0.3,0.953425,0.15,0.980282,0.936,0.3,0.953425,0.15,0.980282,0.930667,0.2,0.950685,0.1,0.977465,
243,Bird,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,
244,Bird,0.930667,0.2,0.950685,0.1,0.977465,0.92,0,0.945205,0,0.971831,0.925333,0.1,0.947945,0.05,0.974648,
245,Bird,0.941333,0.4,0.956164,0.2,0.983099,0.946667,0.5,0.958904,0.25,0.985915,0.92,0,0.945205,0,0.971831,
246,Bird,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.930667,0.2,0.950685,0.1,0.977465,
247,Bird,0.936,0.3,0.953425,0.15,0.980282,0.941333,0.4,0.956164,0.2,0.983099,0.930667,0.2,0.950685,0.1,0.977465,
248,Bird,0.936,0.3,0.953425,0.15,0.980282,0.930667,0.2,0.950685,0.1,0.977465,0.92,0,0.945205,0,0.971831,
249,Bird,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.930667,0.2,0.950685,0.1,0.977465,
250,Bird,0.92,0,0.945205,0,0.971831,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,
251,Bird,0.930667,0.2,0.950685,0.1,0.977465,0.930667,0.2,0.950685,0.1,0.977465,0.925333,0.1,0.947945,0.05,0.974648,
252,Bird,0.941333,0.4,0.956164,0.2,0.983099,0.941333,0.4,0.956164,0.2,0.983099,0.930667,0.2,0.950685,0.1,0.977465,
253,Bird,0.936,0.3,0.953425,0.15,0.980282,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,
254,Bird,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,0.925333,0.1,0.947945,0.05,0.974648,
